position_index,board,move,active_elo,opponent_elo,predicted_move,predicted_move_prob,best_move,best_move_prob,transitional,monotonic
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1100,1100,f5f4,0.2687832,c8e6,0.04886846,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1200,1200,f5f4,0.28752607,c8e6,0.05223017,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1300,1300,f5f4,0.2897257,c8e6,0.058407735,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1400,1400,f5f4,0.3021502,c8e6,0.06125962,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1500,1500,f5f4,0.32480282,c8e6,0.0640497,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1600,1600,f5f4,0.28662023,c8e6,0.07349106,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1700,1700,f5f4,0.2657978,c8e6,0.082682766,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1800,1800,b8c6,0.26697615,c8e6,0.09154245,False,True
227,https://lichess.org/analysis/standard/rnb1kb1r/ppp2q2/5n1p/5pp1/4p3/2P4N/PP1P2PP/RNBQKB1R_b_KQkq_-_1_11,g5g4,1900,1900,b8c6,0.2702225,c8e6,0.09678411,False,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1100,1100,c3d4,0.6289491,b3d4,0.32619804,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1200,1200,c3d4,0.56531787,b3d4,0.39729548,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1300,1300,c3d4,0.5188511,b3d4,0.45231357,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1400,1400,b3d4,0.5060068,b3d4,0.5060068,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1500,1500,b3d4,0.5252801,b3d4,0.5252801,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1600,1600,b3d4,0.5938717,b3d4,0.5938717,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1700,1700,b3d4,0.6252531,b3d4,0.6252531,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1800,1800,b3d4,0.6413308,b3d4,0.6413308,True,True
228,https://lichess.org/analysis/standard/r1b1k2r/1p3q2/p1nb1n1p/5p2/3pp1p1/1NP5/PP4PP/RNBQKB1R_w_KQkq_-_0_17,c3d4,1900,1900,b3d4,0.64324,b3d4,0.64324,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1100,1100,c8e6,0.12460349,d6g3,0.10938213,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1200,1200,d6g3,0.12940823,d6g3,0.12940823,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1300,1300,d6g3,0.15093794,d6g3,0.15093794,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1400,1400,d6g3,0.1804427,d6g3,0.1804427,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1500,1500,d6g3,0.20491967,d6g3,0.20491967,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1600,1600,d6g3,0.26010266,d6g3,0.26010266,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1700,1700,d6g3,0.296841,d6g3,0.296841,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1800,1800,d6g3,0.3363186,d6g3,0.3363186,True,True
229,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1nb1n1p/5p2/3Pp1p1/1N5P/PP4P1/RNBQKB1R_b_KQ_-_0_18,d6g3,1900,1900,d6g3,0.37073717,d6g3,0.37073717,True,True
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1100,1100,e1e2,0.53348833,e1d2,0.46651024,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1200,1200,e1e2,0.5164335,e1d2,0.48356554,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1300,1300,e1e2,0.5037641,e1d2,0.49623498,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1400,1400,e1d2,0.5041298,e1d2,0.5041298,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1500,1500,e1e2,0.5016901,e1d2,0.4983093,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1600,1600,e1e2,0.5125079,e1d2,0.4874916,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1700,1700,e1e2,0.5246789,e1d2,0.4753206,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1800,1800,e1e2,0.5430798,e1d2,0.45691973,False,False
230,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP4P1/RNBQKB1R_w_KQ_-_1_19,e1e2,1900,1900,e1e2,0.5450319,e1d2,0.45496756,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1100,1100,f7c4,0.2249498,f7c4,0.2249498,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1200,1200,f7c4,0.22590728,f7c4,0.22590728,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1300,1300,f7c4,0.22342272,f7c4,0.22342272,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1400,1400,f7c4,0.21754283,f7c4,0.21754283,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1500,1500,f7c4,0.21731511,f7c4,0.21731511,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1600,1600,f5f4,0.20852557,f7c4,0.20076497,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1700,1700,f5f4,0.2225954,f7c4,0.1933273,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1800,1800,f5f4,0.23653466,f7c4,0.18053292,False,False
231,https://lichess.org/analysis/standard/r1b2k1r/1p3q2/p1n2n1p/5p2/3Pp1p1/1N4bP/PP2K1P1/RNBQ1B1R_b_-_-_2_19,f7c4,1900,1900,f5f4,0.25125808,f7c4,0.1703351,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1100,1100,e2d2,0.5196109,e2d2,0.5196109,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1200,1200,e2d2,0.52096,e2d2,0.52096,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1300,1300,e2d2,0.51297,e2d2,0.51297,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1400,1400,e2d2,0.50346565,e2d2,0.50346565,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1500,1500,e2e3,0.5041497,e2d2,0.4947391,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1600,1600,e2e3,0.5166523,e2d2,0.48246104,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1700,1700,e2e3,0.52663684,e2d2,0.47245795,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1800,1800,e2e3,0.53657526,e2d2,0.46259207,False,False
232,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n2n1p/5p2/2qPp1p1/1N4bP/PP2K1P1/RNBQ1B1R_w_-_-_3_20,e2e3,1900,1900,e2e3,0.5424729,e2d2,0.45674086,False,False
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1100,1100,g3f4,0.33497572,e4e3,0.32634562,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1200,1200,g3f4,0.34870505,e4e3,0.33912206,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1300,1300,g3f4,0.35190928,e4e3,0.3494792,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1400,1400,e4e3,0.3590377,e4e3,0.3590377,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1500,1500,e4e3,0.36325058,e4e3,0.36325058,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1600,1600,e4e3,0.374395,e4e3,0.374395,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1700,1700,e4e3,0.3778446,e4e3,0.3778446,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1800,1800,e4e3,0.3851929,e4e3,0.3851929,True,True
233,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/3n1p2/2qPp1p1/1N4bP/PP1K2P1/RNBQ1B1R_b_-_-_6_21,g3f4,1900,1900,e4e3,0.3921872,e4e3,0.3921872,True,True
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1100,1100,d1e2,0.39320323,d1a4,0.14145789,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1200,1200,d1e2,0.38249388,d1a4,0.13748325,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1300,1300,d1e2,0.36914745,d1a4,0.13547282,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1400,1400,d1b3,0.38244337,d1a4,0.13390553,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1500,1500,d1b3,0.37226933,d1a4,0.12894174,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1600,1600,d1b3,0.46162337,d1a4,0.13186613,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1700,1700,d1b3,0.48263514,d1a4,0.12992539,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1800,1800,d1b3,0.5370176,d1a4,0.13136482,False,False
234,https://lichess.org/analysis/standard/r1b2k1r/1p6/p1n4p/5p2/3Ppbp1/4n2P/PP4P1/RNNQKB1R_w_-_-_1_24,d1b3,1900,1900,d1b3,0.56008536,d1a4,0.13418621,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1100,1100,f5f4,0.27970573,f5f4,0.27970573,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1200,1200,f5f4,0.27356374,f5f4,0.27356374,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1300,1300,f5f4,0.26702383,f5f4,0.26702383,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1400,1400,f5f4,0.25378823,f5f4,0.25378823,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1500,1500,g3e5,0.26016262,f5f4,0.24302076,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1600,1600,g3e5,0.26646218,f5f4,0.22509094,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1700,1700,g3e5,0.27050272,f5f4,0.21703938,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1800,1800,g3e5,0.28191614,f5f4,0.20436871,False,False
235,https://lichess.org/analysis/standard/r1b2k1r/1p6/p6p/5p2/4p1p1/1N2K1bP/PP4P1/RN3B1R_b_-_-_0_27,f8g7,1900,1900,g3e5,0.2878556,f5f4,0.20174249,False,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1100,1100,f5f4,0.2468681,b7b6,0.22095291,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1200,1200,f5f4,0.24637811,b7b6,0.22536747,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1300,1300,f5f4,0.24526249,b7b6,0.23241478,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1400,1400,f5f4,0.24223146,b7b6,0.23686922,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1500,1500,b7b6,0.24263735,b7b6,0.24263735,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1600,1600,b7b6,0.25568885,b7b6,0.25568885,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1700,1700,b7b6,0.2577654,b7b6,0.2577654,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1800,1800,b7b6,0.25720948,b7b6,0.25720948,True,False
236,https://lichess.org/analysis/standard/r1b4r/1p4k1/p6p/2N2p2/4p1p1/4K1bP/PP4P1/RN3B1R_b_-_-_2_28,h8e8,1900,1900,b7b6,0.25162342,b7b6,0.25162342,True,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1100,1100,e3d4,0.53703636,e3d2,0.05181774,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1200,1200,e3d4,0.5172733,e3d2,0.049978096,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1300,1300,e3e2,0.47616735,e3d2,0.0493671,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1400,1400,e3e2,0.5230182,e3d2,0.048015885,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1500,1500,e3e2,0.5592843,e3d2,0.045322705,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1600,1600,e3e2,0.61882895,e3d2,0.042401098,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1700,1700,e3e2,0.6533874,e3d2,0.039417643,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1800,1800,e3e2,0.68114555,e3d2,0.03764792,False,False
237,https://lichess.org/analysis/standard/r1b1r3/1p4k1/p6p/2N5/2B1ppp1/4K1bP/PP4P1/RN5R_w_-_-_0_30,e3d2,1900,1900,e3e2,0.70183486,e3d2,0.036159396,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1100,1100,e4e3,0.23072113,g4h3,0.13014156,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1200,1200,e4e3,0.23803125,g4h3,0.12574446,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1300,1300,b7b5,0.25877234,g4h3,0.1158472,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1400,1400,b7b5,0.2769631,g4h3,0.10754414,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1500,1500,b7b5,0.2977309,g4h3,0.10069528,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1600,1600,b7b5,0.331713,g4h3,0.09319073,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1700,1700,b7b5,0.35841426,g4h3,0.08649745,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1800,1800,b7b5,0.3762546,g4h3,0.08038979,False,False
238,https://lichess.org/analysis/standard/r1br4/1p4k1/p6p/2N5/2B1ppp1/2K3bP/PP4P1/RN5R_b_-_-_3_31,b7b6,1900,1900,b7b5,0.3994213,g4h3,0.07449377,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1100,1100,b6b5,0.31276438,b6b5,0.31276438,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1200,1200,b6b5,0.30350485,b6b5,0.30350485,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1300,1300,b6b5,0.3095424,b6b5,0.3095424,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1400,1400,b6b5,0.30481213,b6b5,0.30481213,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1500,1500,b6b5,0.3040195,b6b5,0.3040195,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1600,1600,c8b7,0.31278723,b6b5,0.2942812,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1700,1700,c8b7,0.33945128,b6b5,0.28671867,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1800,1800,c8b7,0.35828486,b6b5,0.27492198,False,False
239,https://lichess.org/analysis/standard/r1br4/6k1/pp5p/8/2B1Npp1/2K3bP/PP4P1/RN5R_b_-_-_0_32,g4h3,1900,1900,c8b7,0.37069207,b6b5,0.26987848,False,False
240,https://lichess.org/analysis/standard/r4r2/6k1/pp1N3p/8/2B2p1b/2K2R1b/PP6/RN6_b_-_-_1_36,h4f6,1100,1100,h3g4,0.339929,h3g4,0.339929,False,False
240,https://lichess.org/analysis/standard/r4r2/6k1/pp1N3p/8/2B2p1b/2K2R1b/PP6/RN6_b_-_-_1_36,h4f6,1200,1200,h3g4,0.3402605,h3g4,0.3402605,False,False
240,https://lichess.org/analysis/standard/r4r2/6k1/pp1N3p/8/2B2p1b/2K2R1b/PP6/RN6_b_-_-_1_36,h4f6,1300,1300,h3g4,0.34309322,h3g4,0.34309322,False,False
240,https://lichess.org/analysis/standard/r4r2/6k1/pp1N3p/8/2B2p1b/2K2R1b/PP6/RN6_b_-_-_1_36,h4f6,1400,1400,h3g4,0.3375724,h3g4,0.3375724,False,False
